date,year,month,x_pred,g_fever,g_vaccine,wiki_raw,wiki_views,y_who
2021-01,2021,1,2533.7041015625,6.0,31.0,9964.0,9.206834232646894,
2021-02,2021,2,1187.201171875,5.0,23.0,9643.0,9.174091239301061,
2021-03,2021,3,3240.959228515625,7.0,25.0,9843.0,9.194617411510947,
2021-04,2021,4,4813.26220703125,9.0,23.0,8474.0,9.044875932248651,
2021-05,2021,5,3209.46533203125,8.0,33.0,8913.0,9.0953783535065,
2021-06,2021,6,2820.50732421875,8.0,27.0,12421.0,9.427224373119248,
2021-07,2021,7,8959.8671875,14.0,32.0,21002.0,9.952420563645306,
2021-08,2021,8,20282.33203125,27.0,47.0,35725.0,10.48363399400883,
2021-09,2021,9,35003.54296875,43.0,71.0,55426.0,10.92282211863275,
2021-10,2021,10,61754.21484375,69.0,98.0,63200.0,11.05407540279458,
2021-11,2021,11,45209.7265625,50.0,66.0,33721.0,10.425905722337927,
2021-12,2021,12,14545.4423828125,16.0,25.0,15944.0,9.676900579444158,
2022-01,2022,1,9622.36328125,13.0,23.0,10764.0,9.284055409798464,
2022-02,2022,2,4949.5166015625,9.0,23.0,8455.0,9.042631527550073,
2022-03,2022,3,4578.67041015625,9.0,33.0,9043.0,9.10985683339786,
2022-04,2022,4,3925.76171875,8.0,22.0,9801.0,9.190341725469493,
2022-05,2022,5,4807.6123046875,9.0,23.0,10379.0,9.24763615671988,
2022-06,2022,6,5394.01806640625,11.0,30.0,15540.0,9.651236971915612,
2022-07,2022,7,12892.97265625,18.0,29.0,23694.0,10.073019334401689,
2022-08,2022,8,19034.66796875,25.0,38.0,33077.0,10.406623687817738,
2022-09,2022,9,35966.8125,43.0,57.0,52328.0,10.865305989686245,
2022-10,2022,10,59449.41015625,64.0,63.0,69523.0,11.14942729568337,
2022-11,2022,11,48934.21484375,54.0,65.0,64971.0,11.081711686839286,
2022-12,2022,12,15979.3623046875,18.0,31.0,19754.0,9.891161902845491,
2023-01,2023,1,8592.0126953125,12.0,24.0,13050.0,9.476620038167528,
2023-02,2023,2,7551.79638671875,12.0,25.0,14180.0,9.559658319461347,
2023-03,2023,3,5803.98779296875,10.0,28.0,13311.0,9.49642116306099,
2023-04,2023,4,4670.45361328125,9.0,25.0,8880.0,9.091669442258505,
2023-05,2023,5,4266.1953125,9.0,30.0,16647.0,9.720045368073471,
2023-06,2023,6,7931.75048828125,14.0,33.0,25355.0,10.140770667404057,
2023-07,2023,7,17774.759765625,24.0,38.0,58097.0,10.969886518839585,
2023-08,2023,8,44559.6875,55.0,74.0,70748.0,11.166893681129975,
2023-09,2023,9,64732.09375,77.0,100.0,136325.0,11.82280435517906,
2023-10,2023,10,72433.4453125,80.0,92.0,77756.0,11.26134385814317,
2023-11,2023,11,38340.73046875,42.0,56.0,53546.0,10.888315051897617,
2023-12,2023,12,16853.060546875,19.0,32.0,18922.0,9.848133392404051,
2024-01,2024,1,7892.84423828125,12.0,34.0,14767.0,9.600217956742634,5079.0
2024-02,2024,2,5738.8359375,11.0,38.0,13121.0,9.482045489904824,5429.0
2024-03,2024,3,5229.44482421875,9.0,23.0,11445.0,9.345395602969047,5597.0
2024-04,2024,4,4610.04296875,9.0,26.0,8378.0,9.033483854613287,3342.0
2024-05,2024,5,5630.615234375,11.0,38.0,12544.0,9.437077458800523,5145.0
2024-06,2024,6,10474.990234375,17.0,38.0,14420.0,9.57644075656207,7499.0
2024-07,2024,7,29323.65625,39.0,76.0,27621.0,10.226367835637873,27675.0
2024-08,2024,8,32740.75,43.0,85.0,20695.0,9.937695723865865,32388.0
2024-09,2024,9,41008.8515625,49.0,67.0,23539.0,10.066456380814268,41375.0
2024-10,2024,10,44548.28515625,48.0,64.0,23608.0,10.069383274248214,51183.0
2024-11,2024,11,28573.92578125,32.0,64.0,18845.0,9.844055968766702,30354.0
2024-12,2024,12,10912.283203125,13.0,38.0,10022.0,9.212637731024866,17359.0
2025-01,2025,1,5289.4375,9.0,32.0,8879.0,9.091556835986216,4700.0
2025-02,2025,2,3734.7822265625,8.0,28.0,5310.0,8.577535420422398,3806.0
2025-03,2025,3,3594.99365234375,8.0,35.0,4672.0,8.449556542700426,3517.0
2025-04,2025,4,1897.4517822265625,7.0,40.0,3562.0,8.178358165605836,2700.0
2025-05,2025,5,3650.455322265625,9.0,41.0,6111.0,8.718009330846357,3766.0
2025-06,2025,6,5388.94189453125,11.0,32.0,5859.0,8.675904882571059,6459.0
2025-07,2025,7,9160.970703125,15.0,45.0,6786.0,8.822764296703758,10302.0
2025-08,2025,8,14192.94921875,20.0,43.0,8678.0,9.068661593644245,14303.0
2025-09,2025,9,17274.4921875,21.0,34.0,4413.0,8.392536586816682,18803.0
2025-10,2025,10,19686.861328125,19.0,34.0,3994.0,8.292798858200374,22659.0
2025-11,2025,11,15888.4619140625,16.0,34.0,3049.0,8.022896869601457,22175.0
2025-12,2025,12,8733.5185546875,10.0,32.0,1955.0,7.578656850594762,7539.0
